"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","15000","新潟県","","1,093","41","46","49","54","46","49","58","67","79","77","70","72","80","97","67","57","44","39"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","16000","富山県","","505","19","21","23","26","21","23","26","31","40","39","32","31","33","44","35","27","20","17"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","17000","石川県","","550","23","25","26","30","29","26","30","34","43","41","35","33","34","45","35","27","19","16"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","18000","福井県","","373","15","17","18","20","16","18","20","22","27","26","23","24","25","32","22","18","15","13"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","19000","山梨県","","398","15","17","18","22","19","18","20","23","28","30","28","26","28","33","24","21","15","14"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","20000","長野県","","999","39","44","48","53","38","43","50","59","74","74","65","63","66","82","64","54","41","41"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","21000","岐阜県","","956","39","44","47","52","43","43","50","57","72","72","61","59","61","80","61","51","37","29"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","22000","静岡県","","1,776","71","79","83","90","70","84","99","110","135","137","118","112","117","147","111","94","65","52"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","23000","愛知県","","3,668","161","172","173","192","202","207","231","248","300","302","248","212","200","254","206","171","113","78"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","24000","三重県","","859","34","39","41","45","38","41","47","52","65","66","57","54","54","69","54","45","33","27"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","25000","滋賀県","","686","31","34","35","38","38","36","40","45","54","52","43","40","41","51","38","30","21","17"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","26000","京都府","","1,219","49","53","55","62","78","64","67","74","92","93","78","70","69","96","76","63","45","34"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","27000","大阪府","","4,162","169","182","189","213","230","218","240","261","329","348","285","239","229","313","256","221","145","94"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","28000","兵庫県","","2,583","109","118","124","137","122","120","139","157","199","203","172","156","159","207","162","134","93","71"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","29000","奈良県","","631","25","28","30","35","31","28","31","35","45","47","40","38","40","54","43","37","25","19"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","30000","和歌山県","","442","17","19","21","24","18","19","22","24","31","32","28","29","30","39","29","25","19","16"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","31000","鳥取県","","269","11","12","13","14","11","12","15","17","19","18","16","17","20","24","16","13","11","10"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","32000","島根県","","326","14","15","15","17","12","14","17","19","23","21","19","21","24","30","21","17","15","14"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","33000","岡山県","","907","39","42","44","49","46","44","50","55","68","65","54","53","57","73","58","46","35","30"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","34000","広島県","","1,352","58","64","64","70","66","67","76","84","105","102","84","81","84","108","86","66","48","40"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","35000","山口県","","649","26","28","30","33","28","29","33","37","47","45","38","39","45","60","45","36","28","24"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","36000","徳島県","","353","14","14","15","17","15","15","18","21","25","24","22","23","26","34","23","19","15","13"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","37000","香川県","","464","19","21","22","24","19","20","25","28","35","33","28","28","31","41","30","24","19","17"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","38000","愛媛県","","640","26","28","30","33","26","27","33","38","47","44","39","41","45","58","41","34","26","23"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","39000","高知県","","334","12","14","15","17","13","13","16","19","24","23","20","22","24","31","23","19","15","14"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","40000","福岡県","","2,386","112","117","115","123","129","118","141","158","181","172","145","145","156","193","133","109","77","62"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","41000","佐賀県","","387","18","20","20","22","17","17","21","24","27","25","23","26","28","33","21","18","14","13"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","42000","長崎県","","632","28","30","31","33","25","27","32","36","42","42","39","44","49","58","37","32","26","22"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","43000","熊本県","","828","38","41","41","43","36","38","45","50","56","52","50","54","61","70","48","40","34","30"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","44000","大分県","","541","23","25","25","27","22","24","29","33","38","36","32","34","39","48","34","28","23","20"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","45000","宮崎県","","510","23","26","26","26","20","21","26","30","35","32","30","34","39","46","30","26","22","18"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","46000","鹿児島県","","761","35","38","38","38","29","31","40","44","49","46","46","53","62","69","43","38","32","28"
"001","人口【千人】","001","男","002","日本人人口","1001","平成29年10月1日現在","47000","沖縄県","","702","42","43","41","42","35","37","43","46","53","49","43","45","47","48","26","26","20","15"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","00000","全国","","65,051","2,396","2,561","2,651","2,916","3,023","3,069","3,496","3,888","4,658","4,680","4,058","3,806","3,958","5,123","4,120","3,730","3,137","3,781"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","01000","北海道","","2,814","88","97","103","114","114","119","139","159","192","191","178","177","194","251","193","177","149","180"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","02000","青森県","","678","21","23","26","29","23","24","31","35","42","44","42","47","51","61","46","44","42","48"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","03000","岩手県","","651","21","23","26","28","23","25","30","35","40","40","39","42","47","55","42","43","41","51"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","04000","宮城県","","1,188","42","46","48","53","59","59","66","73","82","78","71","73","80","96","67","63","59","72"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","05000","秋田県","","528","14","17","19","20","14","17","22","26","31","31","31","36","42","49","37","37","38","48"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","06000","山形県","","571","19","21","23","25","19","22","27","31","35","34","33","38","41","48","35","35","36","50"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","07000","福島県","","951","33","35","40","45","33","39","46","52","60","59","57","64","70","81","57","56","54","72"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","08000","茨城県","","1,450","52","58","63","69","60","62","74","84","101","101","88","88","99","124","96","82","65","84"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","09000","栃木県","","983","36","40","43","45","39","44","53","59","70","68","60","60","68","82","61","53","44","57"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","10000","群馬県","","992","35","39","43","48","42","41","48","56","70","70","61","58","64","82","66","57","48","63"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","11000","埼玉県","","3,662","138","147","153","168","191","180","201","226","278","284","236","205","214","288","246","208","148","149"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","12000","千葉県","","3,143","114","124","130","141","152","150","171","193","236","242","199","177","188","253","215","180","134","143"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","13000","東京都","","6,964","264","250","240","272","416","442","477","501","558","562","467","378","343","438","385","354","296","320"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","14000","神奈川県","","4,590","174","185","189","208","242","232","260","294","358","375","311","258","246","329","282","249","191","208"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","15000","新潟県","","1,169","39","44","47","52","44","47","56","64","77","74","69","71","80","100","74","71","68","93"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","16000","富山県","","544","18","20","22","25","19","21","25","29","38","38","32","31","34","47","39","34","31","41"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","17000","石川県","","591","22","24","25","28","26","26","29","33","42","41","35","35","36","49","39","33","29","39"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","18000","福井県","","401","15","17","18","19","15","17","20","22","27","26","24","25","26","33","24","23","22","30"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","19000","山梨県","","421","15","16","18","20","18","17","19","22","27","29","27","26","28","34","27","25","22","30"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","20000","長野県","","1,064","38","43","46","50","36","42","49","58","72","72","65","64","67","86","70","64","58","85"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","21000","岐阜県","","1,035","37","43","46","50","45","43","50","57","71","72","64","62","65","86","68","62","52","63"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","22000","静岡県","","1,866","69","77","80","85","69","80","95","107","129","132","115","112","118","154","123","112","93","115"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","23000","愛知県","","3,761","157","167","169","182","195","195","218","236","285","287","236","208","203","273","227","201","156","167"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","24000","三重県","","923","33","38","40","44","38","40","46","51","64","65","57","56","58","75","60","54","47","58"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","25000","滋賀県","","716","30","33","34","36","35","34","39","45","53","51","44","42","42","54","41","35","30","38"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","26000","京都府","","1,357","47","50","53","60","80","66","71","78","97","97","83","74","76","110","91","80","65","79"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","27000","大阪府","","4,583","165","174","183","208","238","234","252","275","344","359","296","249","246","350","303","279","211","215"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","28000","兵庫県","","2,879","105","114","119","133","133","127","146","167","209","215","184","171","172","230","189","167","138","160"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","29000","奈良県","","712","24","27","29","33","34","30","34","38","48","51","45","43","45","61","50","44","34","41"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","30000","和歌山県","","501","17","18","20","23","18","19","23","25","32","34","32","32","33","43","35","32","29","36"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","31000","鳥取県","","295","11","12","12","13","10","12","14","16","19","18","17","18","21","25","18","17","17","25"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","32000","島根県","","355","13","14","14","16","11","13","16","18","22","21","19","21","24","31","24","22","23","34"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","33000","岡山県","","991","37","40","41","46","48","45","51","54","68","65","56","56","59","79","66","57","52","70"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","34000","広島県","","1,457","57","61","62","66","65","65","75","84","103","102","85","83","87","116","97","83","71","93"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","35000","山口県","","727","24","27","29","32","27","27","33","37","46","46","40","42","48","66","53","49","44","57"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","36000","徳島県","","389","13","14","15","17","14","15","19","21","25","25","23","24","27","35","25","23","23","31"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","37000","香川県","","499","18","20","21","23","18","20","24","28","35","33","28","29","32","43","33","29","27","37"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","38000","愛媛県","","719","24","27","29","31","25","28","34","38","47","46","43","44","49","64","49","45","41","55"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","39000","高知県","","377","12","13","14","16","12","13","17","19","24","24","21","23","25","34","27","24","23","34"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","40000","福岡県","","2,692","107","112","110","119","135","129","151","167","189","182","158","157","169","216","161","147","126","156"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","41000","佐賀県","","434","17","19","19","21","17","18","22","24","27","26","25","27","30","35","25","25","23","32"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","42000","長崎県","","718","26","28","29","32","26","28","33","38","44","44","43","47","52","62","45","45","41","55"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","43000","熊本県","","933","37","39","39","41","37","40","47","52","58","55","55","59","65","75","55","54","52","71"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","44000","大分県","","607","22","24","24","27","22","24","29","33","39","37","34","37","42","53","41","38","35","47"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","45000","宮崎県","","577","22","25","25","26","20","22","28","32","36","34","33","37","42","50","35","34","33","43"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","46000","鹿児島県","","863","33","36","36","37","32","35","43","48","52","50","50","56","64","70","49","51","50","71"
"001","人口【千人】","002","女","001","総人口","1001","平成29年10月1日現在","47000","沖縄県","","734","40","41","39","40","35","38","46","48","53","50","44","45","47","48","28","31","28","34"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","00000","全国","","63,973","2,361","2,532","2,627","2,867","2,882","2,936","3,379","3,776","4,564","4,583","3,982","3,754","3,919","5,095","4,100","3,714","3,127","3,773"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","01000","北海道","","2,797","87","97","103","113","110","116","136","157","191","190","178","176","194","251","193","177","149","180"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","02000","青森県","","675","21","23","26","29","22","24","30","35","42","44","42","46","51","61","46","44","42","47"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","03000","岩手県","","647","21","23","26","28","22","24","30","34","40","39","38","42","47","55","42","43","41","51"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","04000","宮城県","","1,178","42","46","48","53","57","57","65","72","82","77","70","73","80","95","67","63","59","71"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","05000","秋田県","","526","14","17","19","20","14","17","21","26","31","31","31","36","42","49","37","37","38","48"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","06000","山形県","","567","19","21","23","25","19","22","26","31","34","33","33","37","41","48","35","35","36","50"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","07000","福島県","","944","33","35","40","44","32","38","45","51","59","58","57","63","70","81","56","56","54","72"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","08000","茨城県","","1,427","51","57","62","68","58","60","72","82","99","99","86","86","98","123","95","82","65","84"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","09000","栃木県","","968","36","39","42","45","38","42","51","58","69","67","58","59","67","82","61","52","44","57"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","10000","群馬県","","969","34","39","43","47","39","39","46","54","68","68","59","57","63","82","66","57","48","63"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","11000","埼玉県","","3,592","135","145","151","165","183","172","193","219","272","277","230","201","212","287","245","207","147","149"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","12000","千葉県","","3,084","112","122","129","138","146","144","165","187","230","235","193","173","186","251","215","180","134","143"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","13000","東京都","","6,735","257","243","235","262","383","408","451","477","539","543","452","368","336","434","382","352","294","319"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","14000","神奈川県","","4,502","170","182","187","204","234","222","250","284","349","367","304","253","242","327","281","248","190","207"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","15000","新潟県","","1,160","39","44","47","51","43","46","55","63","76","73","69","71","80","100","74","71","68","93"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","16000","富山県","","537","18","20","22","24","18","20","24","28","37","37","31","31","34","47","39","34","31","41"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","17000","石川県","","586","22","24","25","28","25","25","28","33","42","41","35","34","36","49","39","33","29","39"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","18000","福井県","","394","15","16","17","19","14","16","19","21","26","26","24","25","25","33","24","23","22","30"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","19000","山梨県","","414","14","16","17","20","18","17","19","21","27","28","26","26","28","34","27","25","22","30"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","20000","長野県","","1,047","37","42","46","49","34","40","48","56","70","70","63","63","66","86","70","64","58","85"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","21000","岐阜県","","1,014","37","42","45","49","42","41","47","54","69","70","63","61","65","86","67","61","52","63"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","22000","静岡県","","1,828","67","75","79","83","65","76","91","102","126","128","112","110","117","153","123","112","93","115"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","23000","愛知県","","3,659","153","163","165","177","183","184","206","224","276","278","230","203","200","271","226","200","155","167"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","24000","三重県","","904","33","37","39","42","36","38","44","49","62","64","56","55","57","75","60","54","47","58"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","25000","滋賀県","","705","30","33","33","36","34","33","38","44","52","50","43","41","42","54","41","35","29","38"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","26000","京都府","","1,331","46","50","53","59","76","63","69","76","95","95","82","73","75","109","90","79","64","78"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","27000","大阪府","","4,495","163","173","181","205","229","225","245","268","338","353","290","244","240","346","299","275","208","213"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","28000","兵庫県","","2,834","104","113","118","131","128","123","142","163","206","211","181","168","170","228","187","165","137","159"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","29000","奈良県","","707","24","27","29","33","33","30","33","38","48","51","45","42","45","61","50","44","34","41"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","30000","和歌山県","","497","17","18","20","23","17","19","22","25","32","33","32","31","33","43","35","32","29","36"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","31000","鳥取県","","293","11","12","12","13","10","11","14","16","19","17","17","18","20","25","18","17","17","25"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","32000","島根県","","351","13","14","14","16","10","13","16","18","21","20","19","21","24","30","24","22","23","34"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","33000","岡山県","","980","37","40","41","46","46","44","49","53","67","64","55","56","59","79","66","57","52","70"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","34000","広島県","","1,438","56","61","61","65","62","63","73","81","102","101","84","82","87","116","97","83","71","93"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","35000","山口県","","720","24","27","28","31","25","26","32","36","46","46","40","42","48","65","53","49","44","57"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","36000","徳島県","","386","13","14","15","17","14","15","18","20","25","25","23","24","27","35","25","23","23","31"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","37000","香川県","","494","18","19","21","22","17","19","24","27","35","33","28","29","32","43","33","29","27","37"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","38000","愛媛県","","714","24","27","28","31","24","27","33","38","47","46","42","44","49","64","48","45","41","55"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","39000","高知県","","376","12","13","14","16","12","13","16","19","24","24","21","23","25","34","27","24","23","34"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","40000","福岡県","","2,665","106","112","109","118","130","126","148","164","187","180","156","156","168","215","160","147","126","156"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","41000","佐賀県","","431","17","19","19","21","17","18","22","24","27","26","25","27","30","35","25","25","23","32"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","42000","長崎県","","714","26","28","29","32","25","27","33","37","43","44","43","47","52","62","45","45","41","55"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","43000","熊本県","","926","37","39","39","41","35","39","47","51","57","55","55","59","65","75","55","54","52","71"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","44000","大分県","","601","22","24","24","26","21","23","28","33","39","37","34","37","41","52","40","37","35","47"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","45000","宮崎県","","573","22","25","24","26","19","22","28","31","36","34","33","37","42","50","35","34","33","43"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","46000","鹿児島県","","856","33","36","36","37","30","34","42","47","51","49","50","56","64","70","49","51","50","71"
"001","人口【千人】","002","女","002","日本人人口","1001","平成29年10月1日現在","47000","沖縄県","","728","40","41","39","40","34","37","45","47","53","49","43","45","47","48","28","31","27","34"
